trip_duration_days,miles_traveled,total_receipts_amount,expected_output,predicted_output,error,abs_error,miles_per_day,receipts_per_day,duration_category,mileage_category,receipt_category,total_receipt_category
2,500.0,1246.48,1264.53,1252.12,-12.410000000000082,12.410000000000082,250.0,623.24,2-3 days,200-300 mi/day,Very High (>$250/day),Very High (>$1000)
8,7.0,2075.6,1422.12,1203.31,-218.80999999999995,218.80999999999995,0.875,259.45,8-10 days,<50 mi/day,Very High (>$250/day),Very High (>$1000)
5,942.0,2092.87,1696.72,1861.59,164.8699999999999,164.8699999999999,188.4,418.57399999999996,4-5 days,150-200 mi/day,Very High (>$250/day),Very High (>$1000)
12,81.0,2485.34,1589.65,1494.91,-94.74000000000001,94.74000000000001,6.75,207.11166666666668,11+ days,<50 mi/day,High ($150-250/day),Very High (>$1000)
4,166.0,791.52,866.18,785.49,-80.68999999999994,80.68999999999994,41.5,197.88,4-5 days,<50 mi/day,High ($150-250/day),High ($500-1000)
3,213.0,1724.85,1344.71,1319.58,-25.13000000000011,25.13000000000011,71.0,574.9499999999999,2-3 days,50-100 mi/day,Very High (>$250/day),Very High (>$1000)
11,1004.0,167.15,1175.65,1418.62,242.9699999999998,242.9699999999998,91.27272727272727,15.195454545454545,11+ days,50-100 mi/day,Very Low (<$30/day),Low ($50-200)
5,116.0,478.1,624.04,692.31,68.26999999999998,68.26999999999998,23.2,95.62,4-5 days,<50 mi/day,Medium ($75-150/day),Medium ($200-500)
13,112.0,2299.56,1807.67,1651.81,-155.86000000000013,155.86000000000013,8.615384615384615,176.88923076923078,11+ days,<50 mi/day,High ($150-250/day),Very High (>$1000)
1,43.0,2149.22,1134.47,1034.94,-99.52999999999997,99.52999999999997,43.0,2149.22,1 day,<50 mi/day,Very High (>$250/day),Very High (>$1000)
2,660.0,1944.4,1531.2,1497.69,-33.50999999999999,33.50999999999999,330.0,972.2,2-3 days,300+ mi/day,Very High (>$250/day),Very High (>$1000)
10,888.0,298.68,1171.54,1184.43,12.8900000000001,12.8900000000001,88.8,29.868000000000002,8-10 days,50-100 mi/day,Very Low (<$30/day),Medium ($200-500)
10,860.0,2380.76,1759.97,1927.56,167.58999999999992,167.58999999999992,86.0,238.07600000000002,8-10 days,50-100 mi/day,High ($150-250/day),Very High (>$1000)
10,1187.0,1981.09,2013.21,2157.73,144.51999999999998,144.51999999999998,118.7,198.10899999999998,8-10 days,100-150 mi/day,High ($150-250/day),Very High (>$1000)
12,1139.0,124.65,1314.3,1529.7,215.4000000000001,215.4000000000001,94.91666666666667,10.387500000000001,11+ days,50-100 mi/day,Very Low (<$30/day),Low ($50-200)
5,966.0,359.51,927.98,1228.17,300.19000000000005,300.19000000000005,193.2,71.902,4-5 days,150-200 mi/day,Low ($30-75/day),Medium ($200-500)
10,796.0,1352.08,2000.19,1743.52,-256.6700000000001,256.6700000000001,79.6,135.208,8-10 days,50-100 mi/day,Medium ($75-150/day),Very High (>$1000)
9,72.0,1281.32,1515.54,1277.94,-237.5999999999999,237.5999999999999,8.0,142.36888888888888,8-10 days,<50 mi/day,Medium ($75-150/day),Very High (>$1000)
10,215.0,2440.91,1638.66,1412.6,-226.06000000000017,226.06000000000017,21.5,244.09099999999998,8-10 days,<50 mi/day,High ($150-250/day),Very High (>$1000)
7,671.0,1297.02,1703.2,1594.86,-108.34000000000015,108.34000000000015,95.85714285714286,185.28857142857143,6-7 days,50-100 mi/day,High ($150-250/day),Very High (>$1000)
5,230.0,333.69,538.36,744.98,206.62,206.62,46.0,66.738,4-5 days,<50 mi/day,Low ($30-75/day),Medium ($200-500)
5,467.0,1243.31,1549.82,1303.97,-245.8499999999999,245.8499999999999,93.4,248.66199999999998,4-5 days,50-100 mi/day,High ($150-250/day),Very High (>$1000)
13,247.0,2339.61,1705.9,1713.16,7.259999999999991,7.259999999999991,19.0,179.97,11+ days,<50 mi/day,High ($150-250/day),Very High (>$1000)
14,777.0,1248.61,1837.25,2145.63,308.3800000000001,308.3800000000001,55.5,89.18642857142856,11+ days,50-100 mi/day,Medium ($75-150/day),Very High (>$1000)
11,740.0,1171.99,902.09,1856.21,954.12,954.12,67.27272727272727,106.54454545454546,11+ days,50-100 mi/day,Medium ($75-150/day),Very High (>$1000)
6,884.0,1798.31,1897.87,1936.31,38.440000000000055,38.440000000000055,147.33333333333334,299.7183333333333,6-7 days,100-150 mi/day,Very High (>$250/day),Very High (>$1000)
5,789.0,1853.31,1792.88,1567.89,-224.99,224.99,157.8,370.662,4-5 days,150-200 mi/day,Very High (>$250/day),Very High (>$1000)
4,825.0,874.99,784.52,1245.61,461.0899999999999,461.0899999999999,206.25,218.7475,4-5 days,200-300 mi/day,High ($150-250/day),High ($500-1000)
2,301.0,769.23,731.28,801.43,70.14999999999998,70.14999999999998,150.5,384.615,2-3 days,150-200 mi/day,Very High (>$250/day),High ($500-1000)
12,1007.0,1353.77,1925.32,2253.72,328.39999999999986,328.39999999999986,83.91666666666667,112.81416666666667,11+ days,50-100 mi/day,Medium ($75-150/day),Very High (>$1000)
5,865.0,644.79,1202.46,1197.01,-5.4500000000000455,5.4500000000000455,173.0,128.958,4-5 days,150-200 mi/day,Medium ($75-150/day),High ($500-1000)
14,81.0,1251.97,1682.62,1761.28,78.66000000000008,78.66000000000008,5.785714285714286,89.42642857142857,11+ days,<50 mi/day,Medium ($75-150/day),Very High (>$1000)
8,1159.0,2175.27,1752.18,2201.64,449.4599999999998,449.4599999999998,144.875,271.90875,8-10 days,100-150 mi/day,Very High (>$250/day),Very High (>$1000)
11,496.0,373.98,1152.99,1184.84,31.84999999999991,31.84999999999991,45.09090909090909,33.99818181818182,11+ days,<50 mi/day,Low ($30-75/day),Medium ($200-500)
1,752.0,1632.35,1362.39,1281.0,-81.3900000000001,81.3900000000001,752.0,1632.35,1 day,300+ mi/day,Very High (>$250/day),Very High (>$1000)
5,1014.0,1853.57,1749.31,1915.71,166.4000000000001,166.4000000000001,202.8,370.714,4-5 days,200-300 mi/day,Very High (>$250/day),Very High (>$1000)
9,686.0,145.66,972.95,1006.82,33.870000000000005,33.870000000000005,76.22222222222223,16.184444444444445,8-10 days,50-100 mi/day,Very Low (<$30/day),Low ($50-200)
5,654.0,1272.89,1724.68,1352.38,-372.29999999999995,372.29999999999995,130.8,254.57800000000003,4-5 days,100-150 mi/day,Very High (>$250/day),Very High (>$1000)
8,621.0,2391.34,1593.12,1860.51,267.3900000000001,267.3900000000001,77.625,298.9175,8-10 days,50-100 mi/day,Very High (>$250/day),Very High (>$1000)
9,1080.0,539.51,1306.91,1677.85,370.9399999999998,370.9399999999998,120.0,59.94555555555556,8-10 days,100-150 mi/day,Low ($30-75/day),High ($500-1000)
10,714.0,269.06,1067.81,1091.33,23.519999999999982,23.519999999999982,71.4,26.906,8-10 days,50-100 mi/day,Very Low (<$30/day),Medium ($200-500)
10,816.0,1425.64,1872.81,1953.12,80.30999999999995,80.30999999999995,81.6,142.56400000000002,8-10 days,50-100 mi/day,Medium ($75-150/day),Very High (>$1000)
14,1122.0,1766.25,2239.35,2437.82,198.47000000000025,198.47000000000025,80.14285714285714,126.16071428571429,11+ days,50-100 mi/day,Medium ($75-150/day),Very High (>$1000)
4,1202.0,1074.87,1501.24,1376.58,-124.66000000000008,124.66000000000008,300.5,268.7175,4-5 days,300+ mi/day,Very High (>$250/day),Very High (>$1000)
5,651.0,1573.3,1682.08,1445.04,-237.03999999999996,237.03999999999996,130.2,314.65999999999997,4-5 days,100-150 mi/day,Very High (>$250/day),Very High (>$1000)
14,1100.0,237.69,1265.57,1686.22,420.6500000000001,420.6500000000001,78.57142857142857,16.977857142857143,11+ days,50-100 mi/day,Very Low (<$30/day),Medium ($200-500)
14,296.0,485.68,924.9,1339.19,414.2900000000001,414.2900000000001,21.142857142857142,34.691428571428574,11+ days,<50 mi/day,Low ($30-75/day),Medium ($200-500)
1,697.0,2148.5,1421.07,1267.25,-153.81999999999994,153.81999999999994,697.0,2148.5,1 day,300+ mi/day,Very High (>$250/day),Very High (>$1000)
6,1044.0,47.46,1133.45,1477.81,344.3599999999999,344.3599999999999,174.0,7.91,6-7 days,150-200 mi/day,Very Low (<$30/day),Very Low (<$50)
12,398.0,2481.44,1755.18,1636.01,-119.17000000000007,119.17000000000007,33.166666666666664,206.78666666666666,11+ days,<50 mi/day,High ($150-250/day),Very High (>$1000)
3,139.0,2428.89,1345.66,1352.06,6.399999999999864,6.399999999999864,46.333333333333336,809.63,2-3 days,<50 mi/day,Very High (>$250/day),Very High (>$1000)
6,84.0,852.7,1109.32,923.77,-185.54999999999995,185.54999999999995,14.0,142.11666666666667,6-7 days,<50 mi/day,Medium ($75-150/day),High ($500-1000)
2,423.0,1639.17,1367.64,1470.38,102.74000000000001,102.74000000000001,211.5,819.585,2-3 days,200-300 mi/day,Very High (>$250/day),Very High (>$1000)
11,815.0,2385.6,1872.44,2074.92,202.48000000000002,202.48000000000002,74.0909090909091,216.87272727272727,11+ days,50-100 mi/day,High ($150-250/day),Very High (>$1000)
6,577.0,897.74,1257.31,1242.05,-15.259999999999991,15.259999999999991,96.16666666666667,149.62333333333333,6-7 days,50-100 mi/day,Medium ($75-150/day),High ($500-1000)
8,200.0,1508.89,1461.33,1196.74,-264.5899999999999,264.5899999999999,25.0,188.61125,8-10 days,<50 mi/day,High ($150-250/day),Very High (>$1000)
9,1102.0,540.6,1455.85,1684.01,228.16000000000008,228.16000000000008,122.44444444444444,60.06666666666667,8-10 days,100-150 mi/day,Low ($30-75/day),High ($500-1000)
12,508.0,1970.54,1770.91,1773.84,2.9299999999998363,2.9299999999998363,42.333333333333336,164.21166666666667,11+ days,<50 mi/day,High ($150-250/day),Very High (>$1000)
13,1024.0,1712.85,2097.69,2383.58,285.8899999999999,285.8899999999999,78.76923076923077,131.7576923076923,11+ days,50-100 mi/day,Medium ($75-150/day),Very High (>$1000)
7,1161.0,1499.97,1862.45,2007.51,145.05999999999995,145.05999999999995,165.85714285714286,214.28142857142856,6-7 days,150-200 mi/day,High ($150-250/day),Very High (>$1000)
2,730.0,285.24,624.78,611.23,-13.549999999999955,13.549999999999955,365.0,142.62,2-3 days,300+ mi/day,Medium ($75-150/day),Medium ($200-500)
13,996.0,1809.2,1956.89,2268.35,311.4599999999998,311.4599999999998,76.61538461538461,139.16923076923078,11+ days,50-100 mi/day,Medium ($75-150/day),Very High (>$1000)
5,1160.0,1901.83,1673.89,1834.25,160.3599999999999,160.3599999999999,232.0,380.366,4-5 days,200-300 mi/day,Very High (>$250/day),Very High (>$1000)
2,1139.0,306.43,726.14,852.94,126.80000000000007,126.80000000000007,569.5,153.215,2-3 days,300+ mi/day,High ($150-250/day),Medium ($200-500)
14,191.0,2442.76,1798.47,1739.7,-58.76999999999998,58.76999999999998,13.642857142857142,174.48285714285717,11+ days,<50 mi/day,High ($150-250/day),Very High (>$1000)
7,776.0,2447.82,1826.93,2005.86,178.92999999999984,178.92999999999984,110.85714285714286,349.68857142857144,6-7 days,100-150 mi/day,Very High (>$250/day),Very High (>$1000)
14,414.0,1919.7,1918.89,1977.02,58.12999999999988,58.12999999999988,29.571428571428573,137.12142857142857,11+ days,<50 mi/day,Medium ($75-150/day),Very High (>$1000)
7,847.0,1994.62,1851.7,1968.55,116.84999999999991,116.84999999999991,121.0,284.94571428571425,6-7 days,100-150 mi/day,Very High (>$250/day),Very High (>$1000)
6,924.0,1227.21,1871.76,1740.97,-130.78999999999996,130.78999999999996,154.0,204.535,6-7 days,150-200 mi/day,High ($150-250/day),Very High (>$1000)
2,933.0,1589.58,1489.99,1544.14,54.15000000000009,54.15000000000009,466.5,794.79,2-3 days,300+ mi/day,Very High (>$250/day),Very High (>$1000)
1,211.0,958.08,891.9,602.4,-289.5,289.5,211.0,958.08,1 day,200-300 mi/day,Very High (>$250/day),High ($500-1000)
10,773.0,865.92,1837.11,1527.8,-309.30999999999995,309.30999999999995,77.3,86.592,8-10 days,50-100 mi/day,Medium ($75-150/day),High ($500-1000)
3,196.0,1211.68,1229.87,1139.92,-89.94999999999982,89.94999999999982,65.33333333333333,403.8933333333334,2-3 days,50-100 mi/day,Very High (>$250/day),Very High (>$1000)
14,49.0,954.02,1480.87,1667.61,186.74,186.74,3.5,68.14428571428572,11+ days,<50 mi/day,Low ($30-75/day),High ($500-1000)
5,477.0,655.24,935.38,1010.2,74.82000000000005,74.82000000000005,95.4,131.048,4-5 days,50-100 mi/day,Medium ($75-150/day),High ($500-1000)
5,828.0,1606.84,1690.82,1578.34,-112.48000000000002,112.48000000000002,165.6,321.368,4-5 days,150-200 mi/day,Very High (>$250/day),Very High (>$1000)
11,458.0,1364.29,1649.04,1699.11,50.069999999999936,50.069999999999936,41.63636363636363,124.02636363636363,11+ days,<50 mi/day,Medium ($75-150/day),Very High (>$1000)
3,289.0,1245.67,1279.31,1192.89,-86.41999999999985,86.41999999999985,96.33333333333333,415.22333333333336,2-3 days,50-100 mi/day,Very High (>$250/day),Very High (>$1000)
1,1060.0,501.67,658.14,858.0,199.86,199.86,1060.0,501.67,1 day,300+ mi/day,Very High (>$250/day),High ($500-1000)
5,1085.0,2486.43,1664.83,2039.06,374.23,374.23,217.0,497.28599999999994,4-5 days,200-300 mi/day,Very High (>$250/day),Very High (>$1000)
4,675.0,381.48,779.68,814.8,35.120000000000005,35.120000000000005,168.75,95.37,4-5 days,150-200 mi/day,Medium ($75-150/day),Medium ($200-500)
8,415.0,1214.97,1473.75,1260.78,-212.97000000000003,212.97000000000003,51.875,151.87125,8-10 days,50-100 mi/day,High ($150-250/day),Very High (>$1000)
6,425.0,709.75,1114.9,1017.54,-97.36000000000013,97.36000000000013,70.83333333333333,118.29166666666667,6-7 days,50-100 mi/day,Medium ($75-150/day),High ($500-1000)
7,313.0,2408.02,1637.65,1421.81,-215.84000000000015,215.84000000000015,44.714285714285715,344.0028571428571,6-7 days,<50 mi/day,Very High (>$250/day),Very High (>$1000)
13,235.0,426.07,897.26,1231.52,334.26,334.26,18.076923076923077,32.77461538461539,11+ days,<50 mi/day,Low ($30-75/day),Medium ($200-500)
7,635.0,1406.31,1630.66,1683.48,52.819999999999936,52.819999999999936,90.71428571428571,200.90142857142857,6-7 days,50-100 mi/day,High ($150-250/day),Very High (>$1000)
10,1009.0,2164.22,1889.87,2052.4,162.5300000000002,162.5300000000002,100.9,216.42199999999997,8-10 days,100-150 mi/day,High ($150-250/day),Very High (>$1000)
3,692.0,450.7,748.57,715.04,-33.530000000000086,33.530000000000086,230.66666666666666,150.23333333333332,2-3 days,200-300 mi/day,High ($150-250/day),Medium ($200-500)
2,91.0,1073.76,1013.78,949.02,-64.75999999999999,64.75999999999999,45.5,536.88,2-3 days,<50 mi/day,Very High (>$250/day),Very High (>$1000)
8,1187.0,1045.91,2047.06,2440.19,393.1300000000001,393.1300000000001,148.375,130.73875,8-10 days,100-150 mi/day,Medium ($75-150/day),Very High (>$1000)
14,600.0,1120.05,1847.84,2044.74,196.9000000000001,196.9000000000001,42.857142857142854,80.00357142857142,11+ days,<50 mi/day,Medium ($75-150/day),Very High (>$1000)
5,210.0,710.49,483.34,878.58,395.24000000000007,395.24000000000007,42.0,142.098,4-5 days,<50 mi/day,Medium ($75-150/day),High ($500-1000)
12,10.0,1203.1,1564.9,1531.64,-33.25999999999999,33.25999999999999,0.8333333333333334,100.25833333333333,11+ days,<50 mi/day,Medium ($75-150/day),Very High (>$1000)
1,452.0,275.05,282.89,498.8,215.91000000000003,215.91000000000003,452.0,275.05,1 day,300+ mi/day,Very High (>$250/day),Medium ($200-500)
4,256.0,2218.74,1476.03,1514.92,38.8900000000001,38.8900000000001,64.0,554.685,4-5 days,50-100 mi/day,Very High (>$250/day),Very High (>$1000)
8,312.0,2383.17,1557.27,1366.26,-191.01,191.01,39.0,297.89625,8-10 days,<50 mi/day,Very High (>$250/day),Very High (>$1000)
2,1175.0,816.2,1237.62,1364.32,126.70000000000005,126.70000000000005,587.5,408.1,2-3 days,300+ mi/day,Very High (>$250/day),High ($500-1000)
11,960.0,383.64,1248.46,1385.52,137.05999999999995,137.05999999999995,87.27272727272727,34.876363636363635,11+ days,50-100 mi/day,Low ($30-75/day),Medium ($200-500)
6,690.0,1009.37,1559.83,1567.89,8.060000000000173,8.060000000000173,115.0,168.22833333333332,6-7 days,100-150 mi/day,High ($150-250/day),Very High (>$1000)
14,487.0,579.29,1516.68,1444.91,-71.76999999999998,71.76999999999998,34.785714285714285,41.37785714285714,11+ days,<50 mi/day,Low ($30-75/day),High ($500-1000)
8,75.0,315.71,593.83,608.85,15.019999999999982,15.019999999999982,9.375,39.46375,8-10 days,<50 mi/day,Low ($30-75/day),Medium ($200-500)
13,360.0,271.93,1017.64,1221.59,203.94999999999993,203.94999999999993,27.692307692307693,20.91769230769231,11+ days,<50 mi/day,Very Low (<$30/day),Medium ($200-500)
11,708.0,1871.77,1916.37,1837.54,-78.82999999999993,78.82999999999993,64.36363636363636,170.1609090909091,11+ days,50-100 mi/day,High ($150-250/day),Very High (>$1000)
3,182.0,347.82,384.77,444.51,59.74000000000001,59.74000000000001,60.666666666666664,115.94,2-3 days,50-100 mi/day,Medium ($75-150/day),Medium ($200-500)
10,683.0,2442.92,1643.68,1710.56,66.87999999999988,66.87999999999988,68.3,244.292,8-10 days,50-100 mi/day,High ($150-250/day),Very High (>$1000)
5,392.0,1264.6,1465.72,1223.05,-242.67000000000007,242.67000000000007,78.4,252.92,4-5 days,50-100 mi/day,Very High (>$250/day),Very High (>$1000)
10,175.0,1443.25,1635.5,1402.41,-233.08999999999992,233.08999999999992,17.5,144.325,8-10 days,<50 mi/day,Medium ($75-150/day),Very High (>$1000)
7,577.0,1959.13,1603.6,1566.15,-37.44999999999982,37.44999999999982,82.42857142857143,279.8757142857143,6-7 days,50-100 mi/day,Very High (>$250/day),Very High (>$1000)
13,799.0,951.92,1793.36,1948.27,154.91000000000008,154.91000000000008,61.46153846153846,73.22461538461538,11+ days,50-100 mi/day,Low ($30-75/day),High ($500-1000)
13,608.0,370.89,1170.54,1373.13,202.59000000000015,202.59000000000015,46.76923076923077,28.529999999999998,11+ days,<50 mi/day,Very Low (<$30/day),Medium ($200-500)
7,194.0,202.49,686.23,690.87,4.639999999999986,4.639999999999986,27.714285714285715,28.927142857142858,6-7 days,<50 mi/day,Very Low (<$30/day),Medium ($200-500)
13,889.0,232.72,1394.38,1485.69,91.30999999999995,91.30999999999995,68.38461538461539,17.90153846153846,11+ days,50-100 mi/day,Very Low (<$30/day),Medium ($200-500)
7,901.0,136.8,1222.6,1228.64,6.040000000000191,6.040000000000191,128.71428571428572,19.542857142857144,6-7 days,100-150 mi/day,Very Low (<$30/day),Low ($50-200)
1,698.0,1525.82,1398.75,1267.5,-131.25,131.25,698.0,1525.82,1 day,300+ mi/day,Very High (>$250/day),Very High (>$1000)
9,592.0,793.55,1235.69,1312.26,76.56999999999994,76.56999999999994,65.77777777777777,88.17222222222222,8-10 days,50-100 mi/day,Medium ($75-150/day),High ($500-1000)
14,1015.0,871.76,1846.41,2304.68,458.26999999999975,458.26999999999975,72.5,62.26857142857143,11+ days,50-100 mi/day,Low ($30-75/day),High ($500-1000)
9,524.0,136.46,848.89,932.66,83.76999999999998,83.76999999999998,58.22222222222222,15.162222222222223,8-10 days,50-100 mi/day,Very Low (<$30/day),Low ($50-200)
5,781.0,2114.27,1789.85,1623.29,-166.55999999999995,166.55999999999995,156.2,422.854,4-5 days,150-200 mi/day,Very High (>$250/day),Very High (>$1000)
3,200.0,58.24,494.63,434.77,-59.860000000000014,59.860000000000014,66.66666666666667,19.413333333333334,2-3 days,50-100 mi/day,Very Low (<$30/day),Low ($50-200)
5,503.0,2335.55,1649.42,1605.3,-44.12000000000012,44.12000000000012,100.6,467.11,4-5 days,100-150 mi/day,Very High (>$250/day),Very High (>$1000)
11,667.0,2221.67,1872.89,1822.44,-50.450000000000045,50.450000000000045,60.63636363636363,201.97,11+ days,50-100 mi/day,High ($150-250/day),Very High (>$1000)
7,336.0,1843.58,1691.68,1342.85,-348.83000000000015,348.83000000000015,48.0,263.36857142857144,6-7 days,<50 mi/day,Very High (>$250/day),Very High (>$1000)
4,217.0,1506.46,1455.37,1244.96,-210.40999999999985,210.40999999999985,54.25,376.615,4-5 days,50-100 mi/day,Very High (>$250/day),Very High (>$1000)
8,207.0,1146.93,1479.01,1218.61,-260.4000000000001,260.4000000000001,25.875,143.36625,8-10 days,<50 mi/day,Medium ($75-150/day),Very High (>$1000)
7,690.0,1807.71,1710.98,1851.04,140.05999999999995,140.05999999999995,98.57142857142857,258.2442857142857,6-7 days,50-100 mi/day,Very High (>$250/day),Very High (>$1000)
2,251.0,1916.43,1285.2,1322.99,37.789999999999964,37.789999999999964,125.5,958.215,2-3 days,100-150 mi/day,Very High (>$250/day),Very High (>$1000)
4,627.0,956.98,1337.63,1089.34,-248.2900000000002,248.2900000000002,156.75,239.245,4-5 days,150-200 mi/day,High ($150-250/day),High ($500-1000)
1,432.0,581.71,448.34,690.8,242.45999999999998,242.45999999999998,432.0,581.71,1 day,300+ mi/day,Very High (>$250/day),High ($500-1000)
4,1194.0,2250.51,1691.15,2004.13,312.98,312.98,298.5,562.6275,4-5 days,200-300 mi/day,Very High (>$250/day),Very High (>$1000)
10,64.0,455.9,774.64,867.71,93.07000000000005,93.07000000000005,6.4,45.589999999999996,8-10 days,<50 mi/day,Low ($30-75/day),Medium ($200-500)
8,15.0,377.85,657.8,585.29,-72.50999999999999,72.50999999999999,1.875,47.23125,8-10 days,<50 mi/day,Low ($30-75/day),Medium ($200-500)
11,741.0,1207.39,1878.06,1850.28,-27.779999999999973,27.779999999999973,67.36363636363636,109.76272727272728,11+ days,50-100 mi/day,Medium ($75-150/day),Very High (>$1000)
8,638.0,1007.48,1483.06,1634.57,151.51,151.51,79.75,125.935,8-10 days,50-100 mi/day,Medium ($75-150/day),Very High (>$1000)
12,965.0,1700.28,1879.09,2134.01,254.9200000000003,254.9200000000003,80.41666666666667,141.69,11+ days,50-100 mi/day,Medium ($75-150/day),Very High (>$1000)
8,1182.0,990.07,1840.75,2382.9,542.1500000000001,542.1500000000001,147.75,123.75875,8-10 days,100-150 mi/day,Medium ($75-150/day),High ($500-1000)
13,1062.0,869.28,2090.54,2204.1,113.55999999999995,113.55999999999995,81.6923076923077,66.86769230769231,11+ days,50-100 mi/day,Low ($30-75/day),High ($500-1000)
1,754.0,1220.47,1346.14,1281.5,-64.6400000000001,64.6400000000001,754.0,1220.47,1 day,300+ mi/day,Very High (>$250/day),Very High (>$1000)
14,767.0,186.47,1292.77,1481.81,189.03999999999996,189.03999999999996,54.785714285714285,13.319285714285714,11+ days,50-100 mi/day,Very Low (<$30/day),Low ($50-200)
11,775.0,1752.23,1809.29,1814.09,4.7999999999999545,4.7999999999999545,70.45454545454545,159.29363636363635,11+ days,50-100 mi/day,High ($150-250/day),Very High (>$1000)
8,592.0,1402.98,1561.41,1383.88,-177.52999999999997,177.52999999999997,74.0,175.3725,8-10 days,50-100 mi/day,High ($150-250/day),Very High (>$1000)
6,957.0,727.75,1448.72,1599.77,151.04999999999995,151.04999999999995,159.5,121.29166666666667,6-7 days,150-200 mi/day,Medium ($75-150/day),High ($500-1000)
9,800.0,2167.72,1726.51,1712.43,-14.079999999999927,14.079999999999927,88.88888888888889,240.85777777777776,8-10 days,50-100 mi/day,High ($150-250/day),Very High (>$1000)
6,1198.0,222.6,1107.96,1674.7,566.74,566.74,199.66666666666666,37.1,6-7 days,150-200 mi/day,Low ($30-75/day),Medium ($200-500)
3,1092.0,1737.65,1462.01,1728.89,266.8800000000001,266.8800000000001,364.0,579.2166666666667,2-3 days,300+ mi/day,Very High (>$250/day),Very High (>$1000)
12,958.0,2499.84,1791.69,2031.48,239.78999999999996,239.78999999999996,79.83333333333333,208.32000000000002,11+ days,50-100 mi/day,High ($150-250/day),Very High (>$1000)
11,955.0,1282.19,2000.42,2106.72,106.29999999999973,106.29999999999973,86.81818181818181,116.56272727272727,11+ days,50-100 mi/day,Medium ($75-150/day),Very High (>$1000)
11,605.0,1880.69,1711.55,1809.23,97.68000000000006,97.68000000000006,55.0,170.97181818181818,11+ days,50-100 mi/day,High ($150-250/day),Very High (>$1000)
7,670.0,1558.02,1702.81,1751.24,48.430000000000064,48.430000000000064,95.71428571428571,222.5742857142857,6-7 days,50-100 mi/day,High ($150-250/day),Very High (>$1000)
11,844.0,1962.77,1787.57,2103.95,316.3799999999999,316.3799999999999,76.72727272727273,178.43363636363637,11+ days,50-100 mi/day,High ($150-250/day),Very High (>$1000)
3,718.0,1158.02,1416.98,1284.27,-132.71000000000004,132.71000000000004,239.33333333333334,386.00666666666666,2-3 days,200-300 mi/day,Very High (>$250/day),Very High (>$1000)
6,323.0,1477.23,1608.55,1282.45,-326.0999999999999,326.0999999999999,53.833333333333336,246.205,6-7 days,50-100 mi/day,High ($150-250/day),Very High (>$1000)
14,616.0,2374.41,1828.37,2031.41,203.0400000000002,203.0400000000002,44.0,169.60071428571428,11+ days,<50 mi/day,High ($150-250/day),Very High (>$1000)
8,752.0,1519.78,1662.92,1751.26,88.33999999999992,88.33999999999992,94.0,189.9725,8-10 days,50-100 mi/day,High ($150-250/day),Very High (>$1000)
1,1166.0,1423.69,1412.13,1384.5,-27.63000000000011,27.63000000000011,1166.0,1423.69,1 day,300+ mi/day,Very High (>$250/day),Very High (>$1000)
3,1187.0,1632.14,1451.85,1721.12,269.27,269.27,395.6666666666667,544.0466666666667,2-3 days,300+ mi/day,Very High (>$250/day),Very High (>$1000)
3,1013.0,166.52,711.07,933.11,222.03999999999996,222.03999999999996,337.6666666666667,55.50666666666667,2-3 days,300+ mi/day,Low ($30-75/day),Low ($50-200)
5,741.0,429.24,951.92,1009.18,57.25999999999999,57.25999999999999,148.2,85.848,4-5 days,100-150 mi/day,Medium ($75-150/day),Medium ($200-500)
14,467.0,2176.26,1809.83,1922.81,112.98000000000002,112.98000000000002,33.357142857142854,155.44714285714286,11+ days,<50 mi/day,High ($150-250/day),Very High (>$1000)
3,224.0,358.77,406.36,464.07,57.70999999999998,57.70999999999998,74.66666666666667,119.58999999999999,2-3 days,50-100 mi/day,Medium ($75-150/day),Medium ($200-500)
3,712.0,512.23,751.16,766.27,15.110000000000014,15.110000000000014,237.33333333333334,170.74333333333334,2-3 days,200-300 mi/day,High ($150-250/day),High ($500-1000)
12,218.0,901.03,1371.86,1517.7,145.84000000000015,145.84000000000015,18.166666666666668,75.08583333333333,11+ days,<50 mi/day,Medium ($75-150/day),High ($500-1000)
6,373.0,587.38,956.61,911.15,-45.460000000000036,45.460000000000036,62.166666666666664,97.89666666666666,6-7 days,50-100 mi/day,Medium ($75-150/day),High ($500-1000)
8,562.0,2479.33,1478.31,1554.16,75.85000000000014,75.85000000000014,70.25,309.91625,8-10 days,50-100 mi/day,Very High (>$250/day),Very High (>$1000)
5,132.0,2387.03,1454.05,1341.14,-112.90999999999985,112.90999999999985,26.4,477.40600000000006,4-5 days,<50 mi/day,Very High (>$250/day),Very High (>$1000)
3,98.0,871.46,866.05,803.04,-63.00999999999999,63.00999999999999,32.666666666666664,290.4866666666667,2-3 days,<50 mi/day,Very High (>$250/day),High ($500-1000)
14,545.0,1206.76,1977.89,2029.06,51.169999999999845,51.169999999999845,38.92857142857143,86.19714285714285,11+ days,<50 mi/day,Medium ($75-150/day),Very High (>$1000)
1,869.0,1498.88,1398.94,1310.25,-88.69000000000005,88.69000000000005,869.0,1498.88,1 day,300+ mi/day,Very High (>$250/day),Very High (>$1000)
2,875.0,393.25,640.56,758.6,118.04000000000008,118.04000000000008,437.5,196.625,2-3 days,300+ mi/day,High ($150-250/day),Medium ($200-500)
8,888.0,2296.07,1718.71,2122.48,403.77,403.77,111.0,287.00875,8-10 days,100-150 mi/day,Very High (>$250/day),Very High (>$1000)
